"FileID N_Atoms A_Index FileName"
77 Training 216 51090 aP:aP_0_Td_tdC_sc3k2cl_d0lda4.json
78 Training 216 51745 aP:aP_0_Td_tdC_sc3k2cl_d0lda5.json
79 Training 216 52400 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda5.json
80 Training 216 53055 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda10.json
81 Training 216 53710 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda9.json
82 Training 216 54365 aP:aP_0_Td_tdC_sc3k2cl_d0lda9.json
83 Training 216 55020 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda2.json
84 Training 216 55675 aP:aP_0_Td_tdC_sc3k2cl_d0lda2.json
85 Training 216 56330 aP:aP_0_C3vfar_tdC_sc3k2cl_d0lda2.json
86 Training 216 56985 aP:aP_0_Td_tdC_sc3k2cl_d0lda3.json
87 Training 216 57640 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda3.json
88 Training 216 58295 aP:aP_0_C3vfar_tdC_sc3k2cl_d0lda1.json
89 Training 216 58950 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda1.json
90 Training 216 59605 aP:aP_0_Td_tdC_sc3k2cl_d0lda1.json
91 Training 216 60260 aP:aP_0_Td_tdC_sc3k2cl_d0lda6.json
92 Training 216 60915 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda6.json
93 Training 216 61570 aP:aP_0_C3vTS_tdC_sc3k2cl_d0lda7.json
94 Training 216 62225 aP:aP_0_Td_tdC_sc3k2cl_d0lda7.json
95 Training 8 62256 Bulk:InP_eos_1831.json
96 Training 8 62287 EOS:InP_eos_1691.json
97 Training 8 62318 EOS:InP_eos_2951.json
98 Training 8 62349 EOS:InP_eos_2681.json
99 Training 8 62380 EOS:InP_eos_1941.json
100 Training 8 62411 EOS:InP_eos_2101.json
101 Training 8 62442 EOS:InP_eos_2551.json
102 Training 8 62473 EOS:InP_eos_931.json
103 Training 8 62504 EOS:InP_eos_1111.json
104 Training 8 62535 EOS:InP_eos_1541.json
105 Training 8 62566 EOS:InP_eos_131_RS.json
106 Training 8 62597 EOS:InP_eos_121_RS.json
107 Training 8 62628 EOS:InP_eos_1351.json
108 Training 8 62659 EOS:InP_eos_1701.json
109 Training 8 62690 EOS:InP_eos_2341.json
110 Training 8 62721 EOS:InP_eos_2711.json
111 Training 8 62752 EOS:InP_eos_2091.json
112 Training 8 62783 EOS:InP_eos_771.json
113 Training 8 62814 EOS:InP_eos_1081.json
114 Training 8 62845 EOS:InP_eos_751.json
115 Training 8 62876 EOS:InP_eos_881.json
116 Training 4 62895 EOS:InP_WZ_8GPA1.json
117 Training 4 62914 EOS:InP_WZ_m6GPA1.json
118 Training 4 62933 EOS:InP_WZ_28GPA1.json
119 Training 8 62964 EOS:InP_eos_2361.json
120 Training 8 62995 EOS:InP_eos_2731.json
121 Training 8 63026 EOS:InP_eos_1371.json
122 Training 8 63057 EOS:InP_eos_1721.json
123 Training 8 63088 EOS:InP_eos_271_RS.json
124 Training 8 63119 EOS:InP_eos_261_RS.json
125 Training 8 63150 EOS:InP_eos_1131.json
126 Training 8 63181 EOS:InP_eos_1561.json
127 Training 8 63212 EOS:InP_eos_911.json
128 Training 8 63243 EOS:InP_eos_2121.json
129 Training 8 63274 EOS:InP_eos_2571.json
130 Training 8 63305 EOS:InP_eos_1961.json
131 Training 4 63324 EOS:InP_WZ_16GPA1.json
132 Training 8 63355 EOS:InP_eos_2971.json
133 Training 8 63386 EOS:InP_eos_191_RS.json
134 Training 8 63417 EOS:InP_eos_181_RS.json
135 Training 8 63448 EOS:InP_eos_81_RS.json
136 Training 8 63479 EOS:InP_eos_951.json
137 Training 8 63510 EOS:InP_eos_91_RS.json
138 Training 8 63541 EOS:InP_eos_2161.json
139 Training 8 63572 EOS:InP_eos_2531.json
140 Training 8 63603 EOS:InP_eos_1171.json
141 Training 8 63634 EOS:InP_eos_1521.json
142 Training 8 63665 EOS:InP_eos_2931.json
143 Training 8 63696 EOS:InP_eos_1921.json
144 Training 4 63715 EOS:InP_WZ_0GPA.json
145 Training 8 63746 EOS:InP_eos_1331.json
146 Training 8 63777 EOS:InP_eos_1761.json
147 Training 8 63808 EOS:InP_eos_2321.json
148 Training 8 63839 EOS:InP_eos_2771.json
149 Training 8 63870 EOS:InP_eos_1891.json
150 Training 8 63901 EOS:InP_eos_2301.json
151 Training 8 63932 EOS:InP_eos_2751.json
152 Training 8 63963 EOS:InP_eos_2881.json
153 Training 8 63994 EOS:InP_eos_1311.json
154 Training 8 64025 EOS:InP_eos_1741.json
155 Training 8 64056 EOS:InP_eos_1491.json
156 Training 8 64087 EOS:InP_eos_2481.json
157 Training 8 64118 EOS:InP_eos_2291.json
158 Training 8 64149 EOS:InP_eos_1901.json
159 Training 8 64180 EOS:InP_eos_1281.json
160 Training 8 64211 EOS:InP_eos_2911.json
161 Training 4 64230 EOS:InP_WZ_m10GPA1.json
162 Training 8 64261 EOS:InP_eos_1151.json
163 Training 8 64292 EOS:InP_eos_1501.json
164 Training 8 64323 EOS:InP_eos_2141.json
165 Training 8 64354 EOS:InP_eos_2511.json
166 Training 8 64385 EOS:InP_eos_971.json
167 Training 8 64416 EOS:InP_eos_2721.json
168 Training 8 64447 EOS:InP_eos_2371.json
169 Training 8 64478 EOS:InP_eos_1731.json
170 Training 8 64509 EOS:InP_eos_1361.json
171 Training 8 64540 EOS:InP_eos_741.json
172 Training 4 64559 EOS:InP_WZ_32GPA1.json
173 Training 8 64590 EOS:InP_eos_891.json
174 Training 8 64621 EOS:InP_eos_1971.json
175 Training 8 64652 EOS:InP_eos_2961.json
176 Training 8 64683 EOS:InP_eos_1571.json
177 Training 8 64714 EOS:InP_eos_1121.json
178 Training 8 64745 EOS:InP_eos_901.json
179 Training 8 64776 EOS:InP_eos_2561.json
180 Training 8 64807 EOS:InP_eos_2131.json
181 Training 8 64838 EOS:InP_eos_2541.json
182 Training 8 64869 EOS:InP_eos_2111.json
183 Training 8 64900 EOS:InP_eos_921.json
184 Training 8 64931 EOS:InP_eos_1551.json
185 Training 8 64962 EOS:InP_eos_1101.json
186 Training 8 64993 EOS:InP_eos_51_RS.json
187 Training 8 65024 EOS:InP_eos_41_RS.json
188 Training 8 65055 EOS:InP_eos_1681.json
189 Training 8 65086 EOS:InP_eos_2941.json
190 Training 8 65117 EOS:InP_eos_2691.json
191 Training 8 65148 EOS:InP_eos_1951.json
192 Training 8 65179 EOS:InP_eos_2081.json
193 Training 8 65210 EOS:InP_eos_761.json
194 Training 8 65241 EOS:InP_eos_1091.json
195 Training 8 65272 EOS:InP_eos_1711.json
196 Training 8 65303 EOS:InP_eos_1341.json
197 Training 8 65334 EOS:InP_eos_2701.json
198 Training 8 65365 EOS:InP_eos_2351.json
199 Training 4 65384 EOS:InP_WZ_24GPA1.json
200 Training 8 65415 EOS:InP_eos_1481.json
201 Training 8 65446 EOS:InP_eos_2491.json
202 Training 8 65477 EOS:InP_eos_1881.json
203 Training 8 65508 EOS:InP_eos_2741.json
204 Training 8 65539 EOS:InP_eos_2311.json
205 Training 8 65570 EOS:InP_eos_2891.json
206 Training 8 65601 EOS:InP_eos_1751.json
207 Training 8 65632 EOS:InP_eos_1301.json
208 Training 8 65663 EOS:InP_eos_1511.json
209 Training 8 65694 EOS:InP_eos_1141.json
210 Training 8 65725 EOS:InP_eos_141_RS.json
211 Training 8 65756 EOS:InP_eos_2501.json
212 Training 8 65787 EOS:InP_eos_151_RS.json
213 Training 8 65818 EOS:InP_eos_2151.json
214 Training 8 65849 EOS:InP_eos_961.json
215 Training 8 65880 EOS:InP_eos_2281.json
216 Training 8 65911 EOS:InP_eos_1911.json
217 Training 8 65942 EOS:InP_eos_1291.json
218 Training 8 65973 EOS:InP_eos_2901.json
219 Training 8 66004 EOS:InP_eos_2921.json
220 Training 8 66035 EOS:InP_eos_1931.json
221 Training 8 66066 EOS:InP_eos_201_RS.json
222 Training 8 66097 EOS:InP_eos_211_RS.json
223 Training 8 66128 EOS:InP_eos_941.json
224 Training 8 66159 EOS:InP_eos_2521.json
225 Training 8 66190 EOS:InP_eos_2171.json
226 Training 8 66221 EOS:InP_eos_1531.json
227 Training 8 66252 EOS:InP_eos_1161.json
228 Training 8 66283 EOS:InP_eos_1771.json
229 Training 8 66314 EOS:InP_eos_1321.json
230 Training 8 66345 EOS:InP_eos_2761.json
231 Training 8 66376 EOS:InP_eos_2331.json
232 Training 8 66407 EOS:InP_eos_811.json
233 Training 8 66438 EOS:InP_eos_2021.json
234 Training 8 66469 EOS:InP_eos_2471.json
235 Training 8 66500 EOS:InP_eos_1031.json
236 Training 8 66531 EOS:InP_eos_1461.json
237 Training 8 66562 EOS:InP_eos_2871.json
238 Training 8 66593 EOS:InP_eos_1861.json
239 Training 8 66624 EOS:InP_eos_981.json
240 Training 8 66655 EOS:InP_eos_1271.json
241 Training 8 66686 EOS:InP_eos_1621.json
242 Training 8 66717 EOS:InP_eos_2261.json
243 Training 8 66748 EOS:InP_eos_2631.json
244 Training 8 66779 EOS:InP_eos_2241.json
245 Training 8 66810 EOS:InP_eos_2611.json
246 Training 8 66841 EOS:InP_eos_1251.json
247 Training 8 66872 EOS:InP_eos_1601.json
248 Training 4 66891 EOS:InP_WZ_36GPA1.json
249 Training 8 66922 EOS:InP_eos_1181.json
250 Training 8 66953 EOS:InP_eos_2191.json
251 Training 4 66972 EOS:InP_WZ_40GPA1.json
252 Training 8 67003 EOS:InP_eos_2781.json
253 Training 8 67034 EOS:InP_eos_1841.json
254 Training 8 67065 EOS:InP_eos_1791.json
255 Training 8 67096 EOS:InP_eos_2851.json
256 Training 8 67127 EOS:InP_eos_1011.json
257 Training 8 67158 EOS:InP_eos_1441.json
258 Training 8 67189 EOS:InP_eos_2001.json
259 Training 8 67220 EOS:InP_eos_2451.json
260 Training 8 67251 EOS:InP_eos_831.json
261 Training 8 67282 EOS:InP_eos_1381.json
262 Training 8 67313 EOS:InP_eos_2811.json
263 Training 8 67344 EOS:InP_eos_2391.json
264 Training 8 67375 EOS:InP_eos_1801.json
265 Training 4 67394 EOS:InP_WZ_m4GPA1.json
266 Training 8 67425 EOS:InP_eos_2041.json
267 Training 8 67456 EOS:InP_eos_2411.json
268 Training 8 67487 EOS:InP_eos_871.json
269 Training 8 67518 EOS:InP_eos_241_RS.json
270 Training 8 67549 EOS:InP_eos_251_RS.json
271 Training 8 67580 EOS:InP_eos_1051.json
272 Training 8 67611 EOS:InP_eos_1401.json
273 Training 8 67642 EOS:InP_eos_2981.json
274 Training 8 67673 EOS:InP_eos_1211.json
275 Training 8 67704 EOS:InP_eos_1641.json
276 Training 8 67735 EOS:InP_eos_1991.json
277 Training 8 67766 EOS:InP_eos_2201.json
278 Training 8 67797 EOS:InP_eos_2651.json
279 Training 8 67828 EOS:InP_eos_2581.json
280 Training 8 67859 EOS:InP_eos_1591.json
281 Training 4 67878 EOS:InP_WZ_20GPA1.json
282 Training 8 67909 EOS:InP_eos_2221.json
283 Training 8 67940 EOS:InP_eos_2671.json
284 Training 8 67971 EOS:InP_eos_1231.json
285 Training 8 68002 EOS:InP_eos_1661.json
286 Training 8 68033 EOS:InP_eos_101_RS.json
287 Training 8 68064 EOS:InP_eos_111_RS.json
288 Training 8 68095 EOS:InP_eos_1071.json
289 Training 8 68126 EOS:InP_eos_1421.json
290 Training 8 68157 EOS:InP_eos_781.json
291 Training 8 68188 EOS:InP_eos_851.json
292 Training 8 68219 EOS:InP_eos_2061.json
293 Training 8 68250 EOS:InP_eos_2431.json
294 Training 8 68281 EOS:InP_eos_1821.json
295 Training 8 68312 EOS:InP_eos_2831.json
296 Training 4 68331 EOS:InP_WZ_m2GPA1.json
297 Training 8 68362 EOS:InP_eos_1191.json
298 Training 8 68393 EOS:InP_eos_2181.json
299 Training 8 68424 EOS:InP_eos_231_RS.json
300 Training 8 68455 EOS:InP_eos_221_RS.json
301 Training 8 68486 EOS:InP_eos_2601.json
302 Training 8 68517 EOS:InP_eos_2251.json
303 Training 8 68548 EOS:InP_eos_1611.json
304 Training 8 68579 EOS:InP_eos_1241.json
305 Training 8 68610 EOS:InP_eos_1451.json
306 Training 8 68641 EOS:InP_eos_1001.json
307 Training 8 68672 EOS:InP_eos_2441.json
308 Training 8 68703 EOS:InP_eos_2011.json
309 Training 8 68734 EOS:InP_eos_821.json
310 Training 8 68765 EOS:InP_eos_2791.json
311 Training 8 68796 EOS:InP_eos_1851.json
312 Training 8 68827 EOS:InP_eos_1781.json
313 Training 8 68858 EOS:InP_eos_2841.json
314 Training 4 68877 EOS:InP_WZ_12GPA1.json
315 Training 8 68908 EOS:InP_eos_2861.json
316 Training 8 68939 EOS:InP_eos_1871.json
317 Training 8 68970 EOS:InP_eos_291_RS.json
318 Training 8 69001 EOS:InP_eos_281_RS.json
319 Training 8 69032 EOS:InP_eos_801.json
320 Training 8 69063 EOS:InP_eos_2461.json
321 Training 8 69094 EOS:InP_eos_2031.json
322 Training 4 69113 EOS:InP_WZ_m8GPA1.json
323 Training 8 69144 EOS:InP_eos_1471.json
324 Training 8 69175 EOS:InP_eos_1021.json
325 Training 8 69206 EOS:InP_eos_1631.json
326 Training 8 69237 EOS:InP_eos_171_RS.json
327 Training 8 69268 EOS:InP_eos_1261.json
328 Training 8 69299 EOS:InP_eos_161_RS.json
329 Training 8 69330 EOS:InP_eos_2621.json
330 Training 8 69361 EOS:InP_eos_2271.json
331 Training 8 69392 EOS:InP_eos_991.json
332 Training 8 69423 EOS:InP_eos_2661.json
333 Training 8 69454 EOS:InP_eos_2231.json
334 Training 8 69485 EOS:InP_eos_1671.json
335 Training 8 69516 EOS:InP_eos_1221.json
336 Training 4 69535 EOS:InP_WZ_4GPA.json
337 Training 8 69566 EOS:InP_eos_61_RS.json
338 Training 8 69597 EOS:InP_eos_71_RS.json
339 Training 8 69628 EOS:InP_eos_1831.json
340 Training 8 69659 EOS:InP_eos_2821.json
341 Training 8 69690 EOS:InP_eos_1431.json
342 Training 8 69721 EOS:InP_eos_1061.json
343 Training 8 69752 EOS:InP_eos_791.json
344 Training 8 69783 EOS:InP_eos_841.json
345 Training 8 69814 EOS:InP_eos_2421.json
346 Training 8 69845 EOS:InP_eos_2071.json
347 Training 8 69876 EOS:InP_eos_2401.json
348 Training 8 69907 EOS:InP_eos_2051.json
349 Training 8 69938 EOS:InP_eos_861.json
350 Training 8 69969 EOS:InP_eos_1411.json
351 Training 8 70000 EOS:InP_eos_1041.json
352 Training 8 70031 EOS:InP_eos_1391.json
353 Training 8 70062 EOS:InP_eos_2801.json
354 Training 8 70093 EOS:InP_eos_2381.json
355 Training 8 70124 EOS:InP_eos_1811.json
356 Training 8 70155 EOS:InP_eos_2591.json
357 Training 8 70186 EOS:InP_eos_1581.json
358 Training 8 70217 EOS:InP_eos_2991.json
359 Training 8 70248 EOS:InP_eos_1651.json
360 Training 8 70279 EOS:InP_eos_1201.json
361 Training 8 70310 EOS:InP_eos_1981.json
362 Training 8 70341 EOS:InP_eos_2641.json
363 Training 8 70372 EOS:InP_eos_2211.json
364 Training 217 71030 iIn:iIn_0_p001pCs_tdA_sc3k2cl_d0lda3.json
365 Training 217 71688 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda9.json
366 Training 217 72346 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda11.json
367 Training 217 73004 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda5.json
368 Training 217 73662 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda1.json
369 Training 217 74320 iIn:iIn_0_110pCs_tdA_sc3k2cl_d0lda1.json
370 Training 217 74978 iIn:iIn_0_BpCs_tdA_sc3k2cl_d0lda1.json
371 Training 217 75636 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda4.json
372 Training 217 76294 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda1.json
373 Training 217 76952 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda10.json
374 Training 217 77610 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda8.json
375 Training 217 78268 iIn:iIn_0_p001pCs_tdA_sc3k2cl_d0lda2.json
376 Training 217 78926 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda3.json
377 Training 217 79584 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda7.json
378 Training 217 80242 iIn:iIn_0_p001pCs_tdA_sc3k2cl_d0lda5.json
379 Training 217 80900 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda6.json
380 Training 217 81558 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda7.json
381 Training 217 82216 iIn:iIn_0_p001pCs_tdA_sc3k2cl_d0lda4.json
382 Training 217 82874 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda6.json
383 Training 217 83532 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda2.json
384 Training 217 84190 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda8.json
385 Training 217 84848 iIn:iIn_0_110pCs_tdA_sc3k2cl_d0lda4.json
386 Training 217 85506 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda5.json
387 Training 217 86164 iIn:iIn_0_BpCs_tdA_sc3k2cl_d0lda4.json
388 Training 217 86822 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda1.json
389 Training 217 87480 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda4.json
390 Training 217 88138 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda5.json
391 Training 217 88796 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda4.json
392 Training 217 89454 iIn:iIn_0_BpCs_tdA_sc3k2cl_d0lda5.json
393 Training 217 90112 iIn:iIn_0_110pCs_tdA_sc3k2cl_d0lda5.json
394 Training 217 90770 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda2.json
395 Training 217 91428 iIn:iIn_0_p001pCs_tdA_sc3k2cl_d0lda1.json
396 Training 217 92086 iIn:iIn_0_110pCs_tdA_sc3k2cl_d0lda2.json
397 Training 217 92744 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda3.json
398 Training 217 93402 iIn:iIn_0_BpCs_tdA_sc3k2cl_d0lda2.json
399 Training 217 94060 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda7.json
400 Training 217 94718 iIn:iIn_0_001iD2d_tdC_sc3k2cl_d0lda6.json
401 Training 217 95376 iIn:iIn_0_001pC2v_tdA_sc3k2cl_d0lda2.json
402 Training 217 96034 iIn:iIn_0_BpCs_tdA_sc3k2cl_d0lda3.json
403 Training 217 96692 iIn:iIn_0_110pCs_tdA_sc3k2cl_d0lda3.json
404 Training 217 97350 iIn:iIn_0_110iC2v_tdC_sc3k2cl_d0lda3.json
405 Training 217 98008 iP:iP_0_TiiC3vm_tiC_sc3k2cl_d0lda10.json
406 Training 217 98666 iP:iP_0_110pC2v_tdA_sc3k2cl_d0lda2.json
407 Training 217 99324 iP:iP_0_TiiTd_tiC_sc3k2cl_d0lda3.json
408 Training 217 99982 iP:iP_0_TipC3vm_tiC_sc3k2cl_d0lda5.json
409 Training 217 100640 iP:iP_0_TipTd_tiA_sc3k2cl_d0lda9.json
410 Training 217 101298 iP:iP_0_p001iCs_tdC_sc3k2cl_d0lda5.json
411 Training 217 101956 iP:iP_0_TiiC3vm_tiC_sc3k2cl_d0lda2.json
412 Training 217 102614 iP:iP_0_TipC2v_tiC_sc3k2cl_d0lda3.json
413 Training 217 103272 iP:iP_0_BpCs_tdA_sc3k2cl_d0lda5.json
414 Training 217 103930 iP:iP_0_TipC3vp_tiA_sc3k2cl_d0lda2.json
415 Training 217 104588 iP:iP_0_tw110pC2_tdA_sc3k2cl_d0lda5.json
416 Training 217 105246 iP:iP_0_001pD2d_tdA_sc3k2cl_d0lda7.json
417 Training 217 105904 iP:iP_0_001iC2v_tdC_sc3k2cl_d0lda3.json
418 Training 217 106562 iP:iP_0_TipC3vm_tiC_sc3k2cl_d0lda9.json
419 Training 217 107220 iP:iP_0_TipTd_tiA_sc3k2cl_d0lda5.json
420 Training 217 107878 iP:iP_0_TipTd_tiA_sc3k2cl_d0lda4.json
421 Training 217 108536 iP:iP_0_TipC3vm_tiC_sc3k2cl_d0lda8.json
422 Training 217 109194 iP:iP_0_001iC2v_tdC_sc3k2cl_d0lda2.json
423 Training 217 109852 iP:iP_0_001pD2d_tdA_sc3k2cl_d0lda6.json
424 Training 217 110510 iP:iP_0_tw110pC2_tdA_sc3k2cl_d0lda4.json
425 Training 217 111168 iP:iP_0_BpCs_tdA_sc3k2cl_d0lda4.json
426 Training 217 111826 iP:iP_0_TipC3vp_tiA_sc3k2cl_d0lda3.json
427 Training 217 112484 iP:iP_0_TipC2v_tiC_sc3k2cl_d0lda2.json
428 Training 217 113142 iP:iP_0_TiiC3vm_tiC_sc3k2cl_d0lda3.json
429 Training 217 113800 iP:iP_0_p001iCs_tdC_sc3k2cl_d0lda4.json
430 Training 217 114458 iP:iP_0_TipTd_tiA_sc3k2cl_d0lda8.json
