"FileID N_Atoms A_Index FileName"
62 Training 64 12537 010FreeSurf:Be_37.json
63 Training 64 12736 010FreeSurf:Be_6.json
64 Training 64 12935 010FreeSurf:Be_21.json
65 Training 64 13134 010FreeSurf:Be_17.json
66 Training 64 13333 010FreeSurf:Be_16.json
67 Training 64 13532 010FreeSurf:Be_20.json
68 Training 64 13731 010FreeSurf:Be_7.json
69 Training 64 13930 010FreeSurf:Be_36.json
70 Training 64 14129 100FreeSurf:Be_19.json
71 Training 64 14328 100FreeSurf:Be_4.json
72 Training 64 14527 100FreeSurf:Be_15.json
73 Training 64 14726 100FreeSurf:Be_8.json
74 Training 64 14925 100FreeSurf:Be_9.json
75 Training 64 15124 100FreeSurf:Be_14.json
76 Training 64 15323 100FreeSurf:Be_5.json
77 Training 64 15522 100FreeSurf:Be_18.json
78 Training 64 15721 100FreeSurf:Be_13.json
79 Training 64 15920 100FreeSurf:Be_2.json
80 Training 64 16119 100FreeSurf:Be_3.json
81 Training 64 16318 100FreeSurf:Be_12.json
82 Training 64 16517 100FreeSurf:Be_11.json
83 Training 64 16716 100FreeSurf:Be_10.json
84 Training 64 16915 100FreeSurf:Be_6.json
85 Training 64 17114 100FreeSurf:Be_21.json
86 Training 64 17313 100FreeSurf:Be_17.json
87 Training 64 17512 100FreeSurf:Be_16.json
88 Training 64 17711 100FreeSurf:Be_20.json
89 Training 64 17910 100FreeSurf:Be_7.json
90 Training 257 18688 Defect_BCrowd:Be_19.json
91 Training 257 19466 Defect_BCrowd:Be_23.json
92 Training 257 20244 Defect_BCrowd:Be_4.json
93 Training 257 21022 Defect_BCrowd:Be_15.json
94 Training 257 21800 Defect_BCrowd:Be_8.json
95 Training 257 22578 Defect_BCrowd:Be_9.json
96 Training 257 23356 Defect_BCrowd:Be_14.json
97 Training 257 24134 Defect_BCrowd:Be_5.json
98 Training 257 24912 Defect_BCrowd:Be_22.json
99 Training 257 25690 Defect_BCrowd:Be_18.json
100 Training 257 26468 Defect_BCrowd:Be_13.json
101 Training 257 27246 Defect_BCrowd:Be_2.json
102 Training 257 28024 Defect_BCrowd:Be_3.json
103 Training 257 28802 Defect_BCrowd:Be_12.json
104 Training 257 29580 Defect_BCrowd:Be_11.json
105 Training 257 30358 Defect_BCrowd:Be_10.json
106 Training 257 31136 Defect_BCrowd:Be_6.json
107 Training 257 31914 Defect_BCrowd:Be_21.json
108 Training 257 32692 Defect_BCrowd:Be_17.json
109 Training 257 33470 Defect_BCrowd:Be_16.json
110 Training 257 34248 Defect_BCrowd:Be_20.json
111 Training 257 35026 Defect_BCrowd:Be_7.json
112 Training 257 35804 Defect_BOct:Be_19.json
113 Training 257 36582 Defect_BOct:Be_23.json
114 Training 257 37360 Defect_BOct:Be_4.json
115 Training 257 38138 Defect_BOct:Be_15.json
116 Training 257 38916 Defect_BOct:Be_8.json
117 Training 257 39694 Defect_BOct:Be_9.json
118 Training 257 40472 Defect_BOct:Be_14.json
119 Training 257 41250 Defect_BOct:Be_5.json
120 Training 257 42028 Defect_BOct:Be_22.json
121 Training 257 42806 Defect_BOct:Be_18.json
122 Training 257 43584 Defect_BOct:Be_13.json
123 Training 257 44362 Defect_BOct:Be_2.json
124 Training 257 45140 Defect_BOct:Be_3.json
125 Training 257 45918 Defect_BOct:Be_12.json
126 Training 257 46696 Defect_BOct:Be_11.json
127 Training 257 47474 Defect_BOct:Be_10.json
128 Training 257 48252 Defect_BOct:Be_6.json
129 Training 257 49030 Defect_BOct:Be_21.json
130 Training 257 49808 Defect_BOct:Be_17.json
131 Training 257 50586 Defect_BOct:Be_16.json
132 Training 257 51364 Defect_BOct:Be_20.json
133 Training 257 52142 Defect_BOct:Be_7.json
134 Training 257 52920 Defect_BSplit:Be_19.json
135 Training 257 53698 Defect_BSplit:Be_23.json
136 Training 257 54476 Defect_BSplit:Be_4.json
137 Training 257 55254 Defect_BSplit:Be_15.json
138 Training 257 56032 Defect_BSplit:Be_8.json
139 Training 257 56810 Defect_BSplit:Be_9.json
140 Training 257 57588 Defect_BSplit:Be_14.json
141 Training 257 58366 Defect_BSplit:Be_5.json
142 Training 257 59144 Defect_BSplit:Be_22.json
143 Training 257 59922 Defect_BSplit:Be_18.json
144 Training 257 60700 Defect_BSplit:Be_13.json
145 Training 257 61478 Defect_BSplit:Be_2.json
146 Training 257 62256 Defect_BSplit:Be_3.json
147 Training 257 63034 Defect_BSplit:Be_12.json
148 Training 257 63812 Defect_BSplit:Be_11.json
149 Training 257 64590 Defect_BSplit:Be_10.json
150 Training 257 65368 Defect_BSplit:Be_6.json
151 Training 257 66146 Defect_BSplit:Be_21.json
152 Training 257 66924 Defect_BSplit:Be_17.json
153 Training 257 67702 Defect_BSplit:Be_16.json
154 Training 257 68480 Defect_BSplit:Be_20.json
155 Training 257 69258 Defect_BSplit:Be_7.json
156 Training 257 70036 Defect_BTetra:Be_19.json
157 Training 257 70814 Defect_BTetra:Be_23.json
158 Training 257 71592 Defect_BTetra:Be_4.json
159 Training 257 72370 Defect_BTetra:Be_35.json
160 Training 257 73148 Defect_BTetra:Be_42.json
161 Training 257 73926 Defect_BTetra:Be_15.json
162 Training 257 74704 Defect_BTetra:Be_8.json
163 Training 257 75482 Defect_BTetra:Be_39.json
164 Training 257 76260 Defect_BTetra:Be_38.json
165 Training 257 77038 Defect_BTetra:Be_9.json
166 Training 257 77816 Defect_BTetra:Be_14.json
167 Training 257 78594 Defect_BTetra:Be_43.json
168 Training 257 79372 Defect_BTetra:Be_34.json
169 Training 257 80150 Defect_BTetra:Be_5.json
170 Training 257 80928 Defect_BTetra:Be_22.json
171 Training 257 81706 Defect_BTetra:Be_18.json
172 Training 257 82484 Defect_BTetra:Be_44.json
173 Training 257 83262 Defect_BTetra:Be_13.json
174 Training 257 84040 Defect_BTetra:Be_29.json
175 Training 257 84818 Defect_BTetra:Be_25.json
176 Training 257 85596 Defect_BTetra:Be_2.json
177 Training 257 86374 Defect_BTetra:Be_33.json
178 Training 257 87152 Defect_BTetra:Be_32.json
179 Training 257 87930 Defect_BTetra:Be_3.json
180 Training 257 88708 Defect_BTetra:Be_24.json
181 Training 257 89486 Defect_BTetra:Be_28.json
182 Training 257 90264 Defect_BTetra:Be_12.json
183 Training 257 91042 Defect_BTetra:Be_45.json
184 Training 257 91820 Defect_BTetra:Be_11.json
185 Training 257 92598 Defect_BTetra:Be_46.json
186 Training 257 93376 Defect_BTetra:Be_31.json
187 Training 257 94154 Defect_BTetra:Be_27.json
188 Training 257 94932 Defect_BTetra:Be_26.json
189 Training 257 95710 Defect_BTetra:Be_30.json
190 Training 257 96488 Defect_BTetra:Be_47.json
191 Training 257 97266 Defect_BTetra:Be_10.json
192 Training 257 98044 Defect_BTetra:Be_37.json
193 Training 257 98822 Defect_BTetra:Be_6.json
194 Training 257 99600 Defect_BTetra:Be_21.json
195 Training 257 100378 Defect_BTetra:Be_17.json
196 Training 257 101156 Defect_BTetra:Be_40.json
197 Training 257 101934 Defect_BTetra:Be_41.json
198 Training 257 102712 Defect_BTetra:Be_16.json
199 Training 257 103490 Defect_BTetra:Be_20.json
200 Training 257 104268 Defect_BTetra:Be_7.json
201 Training 257 105046 Defect_BTetra:Be_36.json
202 Training 257 105824 Defect_Crowd:Be_19.json
203 Training 257 106602 Defect_Crowd:Be_23.json
204 Training 257 107380 Defect_Crowd:Be_4.json
205 Training 257 108158 Defect_Crowd:Be_15.json
206 Training 257 108936 Defect_Crowd:Be_8.json
207 Training 257 109714 Defect_Crowd:Be_9.json
208 Training 257 110492 Defect_Crowd:Be_14.json
209 Training 257 111270 Defect_Crowd:Be_5.json
210 Training 257 112048 Defect_Crowd:Be_22.json
211 Training 257 112826 Defect_Crowd:Be_18.json
212 Training 257 113604 Defect_Crowd:Be_13.json
213 Training 257 114382 Defect_Crowd:Be_2.json
214 Training 257 115160 Defect_Crowd:Be_3.json
215 Training 257 115938 Defect_Crowd:Be_12.json
216 Training 257 116716 Defect_Crowd:Be_11.json
217 Training 257 117494 Defect_Crowd:Be_10.json
218 Training 257 118272 Defect_Crowd:Be_6.json
219 Training 257 119050 Defect_Crowd:Be_21.json
220 Training 257 119828 Defect_Crowd:Be_17.json
221 Training 257 120606 Defect_Crowd:Be_16.json
222 Training 257 121384 Defect_Crowd:Be_20.json
223 Training 257 122162 Defect_Crowd:Be_7.json
224 Training 257 122940 Defect_Oct:Be_19.json
225 Training 257 123718 Defect_Oct:Be_23.json
226 Training 257 124496 Defect_Oct:Be_4.json
227 Training 257 125274 Defect_Oct:Be_15.json
228 Training 257 126052 Defect_Oct:Be_8.json
229 Training 257 126830 Defect_Oct:Be_9.json
230 Training 257 127608 Defect_Oct:Be_14.json
231 Training 257 128386 Defect_Oct:Be_5.json
232 Training 257 129164 Defect_Oct:Be_22.json
233 Training 257 129942 Defect_Oct:Be_18.json
234 Training 257 130720 Defect_Oct:Be_13.json
235 Training 257 131498 Defect_Oct:Be_2.json
236 Training 257 132276 Defect_Oct:Be_3.json
237 Training 257 133054 Defect_Oct:Be_12.json
238 Training 257 133832 Defect_Oct:Be_11.json
239 Training 257 134610 Defect_Oct:Be_10.json
240 Training 257 135388 Defect_Oct:Be_6.json
241 Training 257 136166 Defect_Oct:Be_21.json
242 Training 257 136944 Defect_Oct:Be_17.json
243 Training 257 137722 Defect_Oct:Be_16.json
244 Training 257 138500 Defect_Oct:Be_20.json
245 Training 257 139278 Defect_Oct:Be_7.json
246 Training 257 140056 Defect_Tet:Be_4.json
247 Training 257 140834 Defect_Tet:Be_8.json
248 Training 257 141612 Defect_Tet:Be_9.json
249 Training 257 142390 Defect_Tet:Be_5.json
250 Training 257 143168 Defect_Tet:Be_2.json
251 Training 257 143946 Defect_Tet:Be_3.json
252 Training 257 144724 Defect_Tet:Be_11.json
253 Training 257 145502 Defect_Tet:Be_10.json
254 Training 257 146280 Defect_Tet:Be_6.json
255 Training 257 147058 Defect_Tet:Be_7.json
256 Training 255 147830 Defect_Vacancy:Be_4.json
257 Training 255 148602 Defect_Vacancy:Be_8.json
258 Training 255 149374 Defect_Vacancy:Be_9.json
259 Training 255 150146 Defect_Vacancy:Be_14.json
260 Training 255 150918 Defect_Vacancy:Be_5.json
261 Training 255 151690 Defect_Vacancy:Be_13.json
262 Training 255 152462 Defect_Vacancy:Be_2.json
263 Training 255 153234 Defect_Vacancy:Be_3.json
264 Training 255 154006 Defect_Vacancy:Be_12.json
265 Training 255 154778 Defect_Vacancy:Be_11.json
266 Training 255 155550 Defect_Vacancy:Be_10.json
267 Training 255 156322 Defect_Vacancy:Be_6.json
268 Training 255 157094 Defect_Vacancy:Be_7.json
269 Training 48 157245 DFTMD_1000K:Be_103.json
270 Training 48 157396 DFTMD_1000K:Be_416.json
271 Training 48 157547 DFTMD_1000K:Be_380.json
272 Training 48 157698 DFTMD_1000K:Be_154.json
273 Training 48 157849 DFTMD_1000K:Be_504.json
274 Training 48 158000 DFTMD_1000K:Be_19.json
275 Training 48 158151 DFTMD_1000K:Be_441.json
276 Training 48 158302 DFTMD_1000K:Be_292.json
277 Training 48 158453 DFTMD_1000K:Be_338.json
278 Training 48 158604 DFTMD_1000K:Be_142.json
279 Training 48 158755 DFTMD_1000K:Be_457.json
280 Training 48 158906 DFTMD_1000K:Be_284.json
281 Training 48 159057 DFTMD_1000K:Be_115.json
282 Training 48 159208 DFTMD_1000K:Be_58.json
283 Training 48 159359 DFTMD_1000K:Be_400.json
284 Training 48 159510 DFTMD_1000K:Be_379.json
285 Training 48 159661 DFTMD_1000K:Be_396.json
286 Training 48 159812 DFTMD_1000K:Be_181.json
287 Training 48 159963 DFTMD_1000K:Be_494.json
288 Training 48 160114 DFTMD_1000K:Be_23.json
289 Training 48 160265 DFTMD_1000K:Be_247.json
290 Training 48 160416 DFTMD_1000K:Be_302.json
291 Training 48 160567 DFTMD_1000K:Be_74.json
292 Training 48 160718 DFTMD_1000K:Be_139.json
293 Training 48 160869 DFTMD_1000K:Be_210.json
294 Training 48 161020 DFTMD_1000K:Be_355.json
295 Training 48 161171 DFTMD_1000K:Be_4.json
296 Training 48 161322 DFTMD_1000K:Be_62.json
297 Training 48 161473 DFTMD_1000K:Be_206.json
298 Training 48 161624 DFTMD_1000K:Be_343.json
299 Training 48 161775 DFTMD_1000K:Be_197.json
300 Training 48 161926 DFTMD_1000K:Be_35.json
301 Training 48 162077 DFTMD_1000K:Be_482.json
302 Training 48 162228 DFTMD_1000K:Be_178.json
303 Training 48 162379 DFTMD_1000K:Be_251.json
304 Training 48 162530 DFTMD_1000K:Be_314.json
305 Training 48 162681 DFTMD_1000K:Be_363.json
306 Training 48 162832 DFTMD_1000K:Be_226.json
307 Training 48 162983 DFTMD_1000K:Be_42.json
308 Training 48 163134 DFTMD_1000K:Be_334.json
309 Training 48 163285 DFTMD_1000K:Be_271.json
310 Training 48 163436 DFTMD_1000K:Be_15.json
311 Training 48 163587 DFTMD_1000K:Be_158.json
312 Training 48 163738 DFTMD_1000K:Be_288.json
313 Training 48 163889 DFTMD_1000K:Be_322.json
314 Training 48 164040 DFTMD_1000K:Be_267.json
315 Training 48 164191 DFTMD_1000K:Be_375.json
316 Training 48 164342 DFTMD_1000K:Be_230.json
317 Training 48 164493 DFTMD_1000K:Be_54.json
318 Training 48 164644 DFTMD_1000K:Be_119.json
319 Training 48 164795 DFTMD_1000K:Be_477.json
320 Training 48 164946 DFTMD_1000K:Be_498.json
321 Training 48 165097 DFTMD_1000K:Be_162.json
322 Training 48 165248 DFTMD_1000K:Be_359.json
323 Training 48 165399 DFTMD_1000K:Be_97.json
324 Training 48 165550 DFTMD_1000K:Be_420.json
325 Training 48 165701 DFTMD_1000K:Be_135.json
326 Training 48 165852 DFTMD_1000K:Be_78.json
327 Training 48 166003 DFTMD_1000K:Be_436.json
328 Training 48 166154 DFTMD_1000K:Be_81.json
329 Training 48 166305 DFTMD_1000K:Be_8.json
330 Training 48 166456 DFTMD_1000K:Be_123.json
331 Training 48 166607 DFTMD_1000K:Be_318.json
332 Training 48 166758 DFTMD_1000K:Be_461.json
333 Training 48 166909 DFTMD_1000K:Be_174.json
334 Training 48 167060 DFTMD_1000K:Be_39.json
335 Training 48 167211 DFTMD_1000K:Be_460.json
336 Training 48 167362 DFTMD_1000K:Be_175.json
337 Training 48 167513 DFTMD_1000K:Be_38.json
338 Training 48 167664 DFTMD_1000K:Be_319.json
339 Training 48 167815 DFTMD_1000K:Be_437.json
340 Training 48 167966 DFTMD_1000K:Be_80.json
341 Training 48 168117 DFTMD_1000K:Be_9.json
342 Training 48 168268 DFTMD_1000K:Be_122.json
343 Training 48 168419 DFTMD_1000K:Be_96.json
344 Training 48 168570 DFTMD_1000K:Be_421.json
345 Training 48 168721 DFTMD_1000K:Be_134.json
346 Training 48 168872 DFTMD_1000K:Be_79.json
347 Training 48 169023 DFTMD_1000K:Be_358.json
348 Training 48 169174 DFTMD_1000K:Be_476.json
349 Training 48 169325 DFTMD_1000K:Be_499.json
350 Training 48 169476 DFTMD_1000K:Be_163.json
351 Training 48 169627 DFTMD_1000K:Be_55.json
352 Training 48 169778 DFTMD_1000K:Be_118.json
353 Training 48 169929 DFTMD_1000K:Be_374.json
354 Training 48 170080 DFTMD_1000K:Be_231.json
355 Training 48 170231 DFTMD_1000K:Be_289.json
356 Training 48 170382 DFTMD_1000K:Be_323.json
357 Training 48 170533 DFTMD_1000K:Be_266.json
358 Training 48 170684 DFTMD_1000K:Be_14.json
359 Training 48 170835 DFTMD_1000K:Be_159.json
360 Training 48 170986 DFTMD_1000K:Be_335.json
361 Training 48 171137 DFTMD_1000K:Be_270.json
362 Training 48 171288 DFTMD_1000K:Be_43.json
363 Training 48 171439 DFTMD_1000K:Be_362.json
364 Training 48 171590 DFTMD_1000K:Be_227.json
365 Training 48 171741 DFTMD_1000K:Be_250.json
366 Training 48 171892 DFTMD_1000K:Be_315.json
367 Training 48 172043 DFTMD_1000K:Be_196.json
368 Training 48 172194 DFTMD_1000K:Be_34.json
369 Training 48 172345 DFTMD_1000K:Be_483.json
370 Training 48 172496 DFTMD_1000K:Be_179.json
371 Training 48 172647 DFTMD_1000K:Be_207.json
372 Training 48 172798 DFTMD_1000K:Be_342.json
373 Training 48 172949 DFTMD_1000K:Be_5.json
374 Training 48 173100 DFTMD_1000K:Be_63.json
375 Training 48 173251 DFTMD_1000K:Be_211.json
376 Training 48 173402 DFTMD_1000K:Be_354.json
377 Training 48 173553 DFTMD_1000K:Be_75.json
378 Training 48 173704 DFTMD_1000K:Be_138.json
379 Training 48 173855 DFTMD_1000K:Be_246.json
380 Training 48 174006 DFTMD_1000K:Be_303.json
381 Training 48 174157 DFTMD_1000K:Be_180.json
382 Training 48 174308 DFTMD_1000K:Be_495.json
383 Training 48 174459 DFTMD_1000K:Be_22.json
384 Training 48 174610 DFTMD_1000K:Be_378.json
385 Training 48 174761 DFTMD_1000K:Be_397.json
386 Training 48 174912 DFTMD_1000K:Be_114.json
387 Training 48 175063 DFTMD_1000K:Be_59.json
388 Training 48 175214 DFTMD_1000K:Be_401.json
389 Training 48 175365 DFTMD_1000K:Be_285.json
390 Training 48 175516 DFTMD_1000K:Be_143.json
391 Training 48 175667 DFTMD_1000K:Be_456.json
392 Training 48 175818 DFTMD_1000K:Be_293.json
393 Training 48 175969 DFTMD_1000K:Be_339.json
394 Training 48 176120 DFTMD_1000K:Be_155.json
395 Training 48 176271 DFTMD_1000K:Be_505.json
396 Training 48 176422 DFTMD_1000K:Be_18.json
397 Training 48 176573 DFTMD_1000K:Be_440.json
398 Training 48 176724 DFTMD_1000K:Be_381.json
399 Training 48 176875 DFTMD_1000K:Be_102.json
400 Training 48 177026 DFTMD_1000K:Be_417.json
401 Training 48 177177 DFTMD_1000K:Be_365.json
402 Training 48 177328 DFTMD_1000K:Be_220.json
403 Training 48 177479 DFTMD_1000K:Be_44.json
404 Training 48 177630 DFTMD_1000K:Be_109.json
405 Training 48 177781 DFTMD_1000K:Be_332.json
406 Training 48 177932 DFTMD_1000K:Be_298.json
407 Training 48 178083 DFTMD_1000K:Be_277.json
408 Training 48 178234 DFTMD_1000K:Be_13.json
409 Training 48 178385 DFTMD_1000K:Be_324.json
410 Training 48 178536 DFTMD_1000K:Be_261.json
411 Training 48 178687 DFTMD_1000K:Be_148.json
412 Training 48 178838 DFTMD_1000K:Be_373.json
413 Training 48 178989 DFTMD_1000K:Be_236.json
414 Training 48 179140 DFTMD_1000K:Be_52.json
415 Training 48 179291 DFTMD_1000K:Be_308.json
416 Training 48 179442 DFTMD_1000K:Be_471.json
417 Training 48 179593 DFTMD_1000K:Be_164.json
418 Training 48 179744 DFTMD_1000K:Be_29.json
419 Training 48 179895 DFTMD_1000K:Be_426.json
420 Training 48 180046 DFTMD_1000K:Be_91.json
421 Training 48 180197 DFTMD_1000K:Be_133.json
422 Training 48 180348 DFTMD_1000K:Be_349.json
423 Training 48 180499 DFTMD_1000K:Be_87.json
424 Training 48 180650 DFTMD_1000K:Be_430.json
425 Training 48 180801 DFTMD_1000K:Be_125.json
426 Training 48 180952 DFTMD_1000K:Be_68.json
427 Training 48 181103 DFTMD_1000K:Be_467.json
428 Training 48 181254 DFTMD_1000K:Be_488.json
429 Training 48 181405 DFTMD_1000K:Be_172.json
430 Training 48 181556 DFTMD_1000K:Be_105.json
431 Training 48 181707 DFTMD_1000K:Be_48.json
432 Training 48 181858 DFTMD_1000K:Be_410.json
433 Training 48 182009 DFTMD_1000K:Be_369.json
434 Training 48 182160 DFTMD_1000K:Be_386.json
435 Training 48 182311 DFTMD_1000K:Be_152.json
436 Training 48 182462 DFTMD_1000K:Be_502.json
437 Training 48 182613 DFTMD_1000K:Be_447.json
438 Training 48 182764 DFTMD_1000K:Be_294.json
439 Training 48 182915 DFTMD_1000K:Be_144.json
440 Training 48 183066 DFTMD_1000K:Be_451.json
441 Training 48 183217 DFTMD_1000K:Be_328.json
442 Training 48 183368 DFTMD_1000K:Be_282.json
443 Training 48 183519 DFTMD_1000K:Be_113.json
444 Training 48 183670 DFTMD_1000K:Be_406.json
445 Training 48 183821 DFTMD_1000K:Be_390.json
446 Training 48 183972 DFTMD_1000K:Be_187.json
447 Training 48 184123 DFTMD_1000K:Be_25.json
448 Training 48 184274 DFTMD_1000K:Be_492.json
449 Training 48 184425 DFTMD_1000K:Be_168.json
450 Training 48 184576 DFTMD_1000K:Be_241.json
451 Training 48 184727 DFTMD_1000K:Be_304.json
452 Training 48 184878 DFTMD_1000K:Be_72.json
453 Training 48 185029 DFTMD_1000K:Be_216.json
454 Training 48 185180 DFTMD_1000K:Be_353.json
455 Training 48 185331 DFTMD_1000K:Be_2.json
456 Training 48 185482 DFTMD_1000K:Be_64.json
457 Training 48 185633 DFTMD_1000K:Be_129.json
458 Training 48 185784 DFTMD_1000K:Be_200.json
459 Training 48 185935 DFTMD_1000K:Be_345.json
460 Training 48 186086 DFTMD_1000K:Be_191.json
461 Training 48 186237 DFTMD_1000K:Be_484.json
462 Training 48 186388 DFTMD_1000K:Be_33.json
463 Training 48 186539 DFTMD_1000K:Be_257.json
464 Training 48 186690 DFTMD_1000K:Be_312.json
465 Training 48 186841 DFTMD_1000K:Be_256.json
466 Training 48 186992 DFTMD_1000K:Be_313.json
467 Training 48 187143 DFTMD_1000K:Be_190.json
468 Training 48 187294 DFTMD_1000K:Be_485.json
469 Training 48 187445 DFTMD_1000K:Be_32.json
470 Training 48 187596 DFTMD_1000K:Be_201.json
471 Training 48 187747 DFTMD_1000K:Be_344.json
472 Training 48 187898 DFTMD_1000K:Be_3.json
473 Training 48 188049 DFTMD_1000K:Be_65.json
474 Training 48 188200 DFTMD_1000K:Be_128.json
475 Training 48 188351 DFTMD_1000K:Be_217.json
476 Training 48 188502 DFTMD_1000K:Be_352.json
477 Training 48 188653 DFTMD_1000K:Be_73.json
478 Training 48 188804 DFTMD_1000K:Be_240.json
479 Training 48 188955 DFTMD_1000K:Be_305.json
480 Training 48 189106 DFTMD_1000K:Be_186.json
481 Training 48 189257 DFTMD_1000K:Be_24.json
482 Training 48 189408 DFTMD_1000K:Be_493.json
483 Training 48 189559 DFTMD_1000K:Be_169.json
484 Training 48 189710 DFTMD_1000K:Be_391.json
485 Training 48 189861 DFTMD_1000K:Be_112.json
486 Training 48 190012 DFTMD_1000K:Be_407.json
487 Training 48 190163 DFTMD_1000K:Be_329.json
488 Training 48 190314 DFTMD_1000K:Be_283.json
489 Training 48 190465 DFTMD_1000K:Be_145.json
490 Training 48 190616 DFTMD_1000K:Be_450.json
491 Training 48 190767 DFTMD_1000K:Be_295.json
492 Training 48 190918 DFTMD_1000K:Be_153.json
493 Training 48 191069 DFTMD_1000K:Be_503.json
494 Training 48 191220 DFTMD_1000K:Be_446.json
495 Training 48 191371 DFTMD_1000K:Be_368.json
496 Training 48 191522 DFTMD_1000K:Be_387.json
497 Training 48 191673 DFTMD_1000K:Be_104.json
498 Training 48 191824 DFTMD_1000K:Be_49.json
499 Training 48 191975 DFTMD_1000K:Be_411.json
500 Training 48 192126 DFTMD_1000K:Be_466.json
501 Training 48 192277 DFTMD_1000K:Be_489.json
502 Training 48 192428 DFTMD_1000K:Be_173.json
503 Training 48 192579 DFTMD_1000K:Be_86.json
504 Training 48 192730 DFTMD_1000K:Be_431.json
505 Training 48 192881 DFTMD_1000K:Be_124.json
506 Training 48 193032 DFTMD_1000K:Be_69.json
507 Training 48 193183 DFTMD_1000K:Be_348.json
508 Training 48 193334 DFTMD_1000K:Be_427.json
509 Training 48 193485 DFTMD_1000K:Be_90.json
510 Training 48 193636 DFTMD_1000K:Be_132.json
511 Training 48 193787 DFTMD_1000K:Be_470.json
512 Training 48 193938 DFTMD_1000K:Be_165.json
513 Training 48 194089 DFTMD_1000K:Be_28.json
514 Training 48 194240 DFTMD_1000K:Be_309.json
515 Training 48 194391 DFTMD_1000K:Be_53.json
516 Training 48 194542 DFTMD_1000K:Be_372.json
517 Training 48 194693 DFTMD_1000K:Be_237.json
518 Training 48 194844 DFTMD_1000K:Be_149.json
519 Training 48 194995 DFTMD_1000K:Be_325.json
520 Training 48 195146 DFTMD_1000K:Be_260.json
521 Training 48 195297 DFTMD_1000K:Be_12.json
522 Training 48 195448 DFTMD_1000K:Be_333.json
523 Training 48 195599 DFTMD_1000K:Be_299.json
524 Training 48 195750 DFTMD_1000K:Be_276.json
525 Training 48 195901 DFTMD_1000K:Be_45.json
526 Training 48 196052 DFTMD_1000K:Be_108.json
527 Training 48 196203 DFTMD_1000K:Be_364.json
528 Training 48 196354 DFTMD_1000K:Be_221.json
529 Training 48 196505 DFTMD_1000K:Be_170.json
530 Training 48 196656 DFTMD_1000K:Be_465.json
