"FileID N_Atoms A_Index FileName"
281 Training 8 13452 Volume_A15:A15_6.7.json
282 Training 8 13483 Volume_A15:A15_4.6.json
283 Training 8 13514 Volume_A15:A15_5.2.json
284 Training 8 13545 Volume_A15:A15_5.3.json
285 Training 8 13576 Volume_A15:A15_4.7.json
286 Training 8 13607 Volume_A15:A15_6.6.json
287 Training 8 13638 Volume_A15:A15_6.1.json
288 Training 8 13669 Volume_A15:A15_4.0.json
289 Training 8 13700 Volume_A15:A15_5.4.json
290 Training 8 13731 Volume_A15:A15_5.8.json
291 Training 8 13762 Volume_A15:A15_5.9.json
292 Training 8 13793 Volume_A15:A15_5.5.json
293 Training 8 13824 Volume_A15:A15_4.1.json
294 Training 8 13855 Volume_A15:A15_6.0.json
295 Training 8 13886 Volume_A15:A15_5.6.json
296 Training 8 13917 Volume_A15:A15_4.2.json
297 Training 8 13948 Volume_A15:A15_6.3.json
298 Training 8 13979 Volume_A15:A15_6.2.json
299 Training 8 14010 Volume_A15:A15_4.3.json
300 Training 8 14041 Volume_A15:A15_5.7.json
301 Training 8 14072 Volume_A15:A15_4.8.json
302 Training 8 14103 Volume_A15:A15_6.9.json
303 Training 8 14134 Volume_A15:A15_5.0.json
304 Training 8 14165 Volume_A15:A15_4.4.json
305 Training 8 14196 Volume_A15:A15_6.5.json
306 Training 8 14227 Volume_A15:A15_6.4.json
307 Training 8 14258 Volume_A15:A15_4.5.json
308 Training 8 14289 Volume_A15:A15_5.1.json
309 Training 8 14320 Volume_A15:A15_6.8.json
310 Training 8 14351 Volume_A15:A15_4.9.json
311 Training 2 14364 Volume_BCC:BCC_4.2.json
312 Training 2 14377 Volume_BCC:BCC_2.4.json
313 Training 2 14390 Volume_BCC:BCC_3.0.json
314 Training 2 14403 Volume_BCC:BCC_2.8.json
315 Training 2 14416 Volume_BCC:BCC_2.9.json
316 Training 2 14429 Volume_BCC:BCC_3.1.json
317 Training 2 14442 Volume_BCC:BCC_2.5.json
318 Training 2 14455 Volume_BCC:BCC_2.2.json
319 Training 2 14468 Volume_BCC:BCC_3.6.json
320 Training 2 14481 Volume_BCC:BCC_3.7.json
321 Training 2 14494 Volume_BCC:BCC_2.3.json
322 Training 2 14507 Volume_BCC:BCC_3.8.json
323 Training 2 14520 Volume_BCC:BCC_3.4.json
324 Training 2 14533 Volume_BCC:BCC_3.5.json
325 Training 2 14546 Volume_BCC:BCC_3.9.json
326 Training 2 14559 Volume_BCC:BCC_3.2.json
327 Training 2 14572 Volume_BCC:BCC_2.6.json
328 Training 2 14585 Volume_BCC:BCC_4.0.json
329 Training 2 14598 Volume_BCC:BCC_4.1.json
330 Training 2 14611 Volume_BCC:BCC_2.7.json
331 Training 2 14624 Volume_BCC:BCC_3.3.json
332 Training 4 14643 Volume_FCC:FCC_3.4.json
333 Training 4 14662 Volume_FCC:FCC_5.2.json
334 Training 4 14681 Volume_FCC:FCC_4.6.json
335 Training 4 14700 Volume_FCC:FCC_3.8.json
336 Training 4 14719 Volume_FCC:FCC_3.9.json
337 Training 4 14738 Volume_FCC:FCC_4.7.json
338 Training 4 14757 Volume_FCC:FCC_5.3.json
339 Training 4 14776 Volume_FCC:FCC_3.5.json
340 Training 4 14795 Volume_FCC:FCC_5.8.json
341 Training 4 14814 Volume_FCC:FCC_3.2.json
342 Training 4 14833 Volume_FCC:FCC_5.4.json
343 Training 4 14852 Volume_FCC:FCC_4.0.json
344 Training 4 14871 Volume_FCC:FCC_4.1.json
345 Training 4 14890 Volume_FCC:FCC_5.5.json
346 Training 4 14909 Volume_FCC:FCC_6.0.json
347 Training 4 14928 Volume_FCC:FCC_3.3.json
348 Training 4 14947 Volume_FCC:FCC_5.9.json
349 Training 4 14966 Volume_FCC:FCC_4.2.json
350 Training 4 14985 Volume_FCC:FCC_5.6.json
351 Training 4 15004 Volume_FCC:FCC_3.0.json
352 Training 4 15023 Volume_FCC:FCC_3.1.json
353 Training 4 15042 Volume_FCC:FCC_5.7.json
354 Training 4 15061 Volume_FCC:FCC_4.3.json
355 Training 4 15080 Volume_FCC:FCC_4.4.json
356 Training 4 15099 Volume_FCC:FCC_5.0.json
357 Training 4 15118 Volume_FCC:FCC_3.6.json
358 Training 4 15137 Volume_FCC:FCC_4.8.json
359 Training 4 15156 Volume_FCC:FCC_4.9.json
360 Training 4 15175 Volume_FCC:FCC_3.7.json
361 Training 4 15194 Volume_FCC:FCC_5.1.json
362 Training 4 15213 Volume_FCC:FCC_4.5.json
