Filename Group AtomID Type Fx_Truth Fy_Truth Fz_Truth Fx_Pred Fy_Pred Fz_Pred Testing_Bool
A15_9.json Displaced_A15 16 1 0.3124813483013491 -1.187751272008792 0.0754904112657045 0.26748291272083846 -0.520384546918812 -0.004071730246923682 False
A15_9.json Displaced_A15 17 1 0.09018664868324094 0.46248285776482445 -0.3834958087071908 0.12268528527079739 0.3787958620231508 -0.3997307174098498 False
A15_9.json Displaced_A15 18 1 0.51114961635014 0.11423379697405633 0.6706940145396534 0.5107067134110552 0.30073187714208827 0.5631317059431109 False
A15_9.json Displaced_A15 19 1 -0.3842906329760646 -0.3798832779471856 -0.9644543335249777 -0.2531602239856493 -0.2761429184452413 -0.4644320544040129 False
A15_9.json Displaced_A15 20 1 0.38715639601137375 0.1676238698671061 0.04413439839070696 -0.028016186387242775 0.12628117126194427 -0.09635956085939003 False
A15_9.json Displaced_A15 21 1 -0.035409205979435615 -0.8481578912278673 0.6152804365980298 -0.12549388469866046 -0.5166479428619086 0.45467543609538613 False
A15_9.json Displaced_A15 22 1 -0.2109321397708421 1.4371386253813538 0.443232840542683 -0.13851469207652228 0.3870637651400715 0.03514766540636172 False
A15_9.json Displaced_A15 23 1 -0.07510005774344666 -0.013816284416677427 0.7818308669042499 -0.14218179538365988 0.08332359168661602 0.3719447716758789 False
A15_9.json Displaced_A15 24 1 -0.47400730993497536 0.5097502490925079 -0.19958514406932445 -0.24824679703742658 0.08517419676981836 0.031185682527032133 False
A15_9.json Displaced_A15 25 1 -0.44578011924816363 -0.0876735037318149 0.10687408886484795 -0.4453585035929939 -0.02383860699657467 0.25636718413840276 False
A15_9.json Displaced_A15 26 1 0.29359314473004294 0.5027374714094984 0.42436034758677954 0.3186135412592549 0.477129902631345 0.36505440587066457 False
A15_9.json Displaced_A15 27 1 -0.5928571990183473 0.270683504926444 -0.3195199765952035 -0.27582777045527096 0.04577695156618938 -0.29890673737316786 False
A15_9.json Displaced_A15 28 1 0.8191527533284308 -0.25375812269587444 0.11323393452518846 0.16791834571222694 0.10243872450527702 -0.06810764573807473 False
A15_9.json Displaced_A15 29 1 0.2711872356405477 -0.7938996813802137 -0.1864657344152136 0.11230938872064217 -0.5267727079257614 -0.0496808734277254 False
A15_9.json Displaced_A15 30 1 0.4374356676527028 1.8566182061279684 0.2885647048265061 0.14918760761234734 0.45264797144336477 0.054712191744045714 False
A15_9.json Displaced_A15 31 1 -0.0901901621933501 -0.18952324215447736 0.5156669133748513 -0.06909168681647343 0.07807264467708419 0.062137435320970255 False
A15_9.json Displaced_A15 32 1 -0.2852935060487006 -0.5417926452745219 -1.0350482512053998 -0.057025174091938934 -0.15499763306404396 -0.44419508606775104 False
A15_9.json Displaced_A15 33 1 0.48375559474881924 0.40795810594439486 -0.023302016015124483 0.5477104231777219 0.49459304589556735 -0.00627313786010272 False
A15_9.json Displaced_A15 34 1 0.02610399666981463 0.5828513459896217 0.5969988618047777 0.0026647276374435203 0.5551052975626624 0.39629217068748424 False
A15_9.json Displaced_A15 35 1 -0.5683661040109813 -0.5656315675306376 -0.36452046681668654 -0.3792596315989014 -0.33341367997025717 -0.052159045602302063 False
A15_9.json Displaced_A15 36 1 1.0255232437535482 -0.43910572484262245 -0.12642464274789317 0.22612505555789028 -0.26933496694761816 -0.15455069268384908 False
A15_9.json Displaced_A15 37 1 -0.1860617858377187 -1.4505062805447926 -0.10685670198618151 -0.3249621489912083 -0.4656786049254681 -0.03598039453664377 False
A15_9.json Displaced_A15 38 1 -0.19526788975065035 0.922274170191465 -0.299451454589278 -0.0041008332522378295 0.2418979897927936 -0.228989668218565 False
A15_9.json Displaced_A15 39 1 -0.21021805055780607 -0.5744128532472033 0.8332295709183977 0.08678169774617768 -0.24742232027867486 0.3404533544960289 False
A15_9.json Displaced_A15 40 1 0.12067274086291849 0.25914340016382853 -0.1877047801775279 -0.04421475094889651 0.21614545759974116 -0.036798081017669126 False
A15_9.json Displaced_A15 41 1 -0.017950787986696984 -0.4213889291264086 0.4698604772303605 0.03150488588755243 -0.28513019068219025 0.5404873638513706 False
A15_9.json Displaced_A15 42 1 -0.8646550022100705 -0.07560890490056023 0.3943649181055906 -0.5370169153841098 0.01782700124378381 0.31958154481350115 False
A15_9.json Displaced_A15 43 1 -0.3048861471310016 0.3148826160267632 0.6648010376281943 -0.127029107516746 0.14536705880008988 0.3963027816397901 False
A15_9.json Displaced_A15 44 1 0.3271460474513113 0.08686340103629053 0.01369215305410143 0.15187191556051127 0.20432122624160645 0.14102508367669184 False
A15_9.json Displaced_A15 45 1 0.3707417632589703 0.20974349469001968 -0.1183736274188153 0.21996278764022514 -0.09307919951993573 -0.0948934824717522 False
A15_9.json Displaced_A15 46 1 0.2928815946104234 -0.05267441473119028 0.09837997117316716 0.061369442059366335 -0.3135454704145473 0.0016368134451223947 False
A15_9.json Displaced_A15 47 1 -0.19210422114971765 -0.2842027516130294 0.24557884010396774 0.04503692758422445 -0.2776593362218403 -0.06693934499449672 False
A15_9.json Displaced_A15 48 1 -0.2601457148279629 0.29987331527809796 -0.4366918790772272 -0.17011789449428838 0.22901503964899825 -0.24581503745783354 False
A15_9.json Displaced_A15 49 1 0.21701368818080213 -0.4256552147075635 -0.8394218628880326 0.16866835976223593 -0.28958183214897293 -0.7234464205810005 False
A15_9.json Displaced_A15 50 1 -0.659862392758318 0.44940673327212 0.5545300596076461 -0.5092184639354562 0.43456720293887674 0.5345945054461537 False
A15_9.json Displaced_A15 51 1 0.781020926120353 -0.06499466975913815 -0.4652452890685951 0.21755859435566682 -0.03744373219394763 -0.38251102135101783 False
A15_9.json Displaced_A15 52 1 -1.458307934177807 0.15156978218114342 -0.7979438029058876 -0.3884978380265043 0.1904658365631271 -0.4855136751600392 False
